0.46594 -0.088397 0.0897101 -0.943595 0.190397 0.160113 0.0978095 -0.545529 0.234894 0.228083 0.102403 -0.4719 0.0645304 -0.788996 0.248513 0.123752 0.09869 0.625485 0.274366 0.211343 0.369736 -0.10001 0.307407 0.10332 0.13887 -0.267047 9.15032 9.15032 36.5939 162.478 775.251 3892.94 0.117145 0.496067 0.360475 0.496067
0.790703 -0.4101 0.577157 -0.393932 0.665647 -0.389374 0.561748 -0.39977 0.567407 -0.392547 0.278945 -0.408642 0.795115 -0.39453 0.813701 -0.392627 0.736812 -0.396787 0.71005 -0.393824 0.555676 -0.436009 0.872466 -0.393944 0.78287 -0.392021 3.32524 3.32524 12.1171 52.2514 240.589 1140.85 0.84079 -0.395239 0.800191 -0.395239
0.364056 -0.620578 0.333794 -0.143207 0.289977 0.60049 0.161881 -0.270974 0.160401 0.150925 0.133922 -0.251868 0.362487 -0.115088 0.312458 0.611595 0.189056 -0.286925 0.177755 0.143318 0.311777 -0.538564 0.329943 0.62143 0.105318 1.92714 4.68296 4.68296 12.091 33.3613 97.0056 294.811 0.244065 -0.309606 0.209873 -0.309606
0.630259 -0.0700886 0.113229 0.392057 0.251126 -0.0700743 0.092126 0.197089 0.0713441 -0.0637373 0.0699652 0.20363 0.140437 0.351985 0.294666 -0.0656076 0.111776 0.189834 0.0886502 -0.0556609 0.551889 -0.071701 0.33022 -0.0607948 0.0595946 0.776683 1.5898 1.5898 2.56959 4.582 8.80632 17.9753 0.145469 0.175603 0.132338 0.175603
0.533805 0.0196165 0.149749 -0.249182 0.168538 0.20206 0.150851 -0.238981 0.0780151 0.275008 0.109322 -0.216169 0.155245 -0.24977 0.196571 0.158456 0.189941 -0.257373 0.0792246 0.249463 0.428435 -0.000530505 0.219192 0.116124 0.0301154 -3.05471 5.3597 5.3597 16.3371 54.8717 197.367 748.29 0.264106 -0.28188 0.0399033 -0.28188
0.203235 0.415183 0.0394354 -0.633519 0.0334688 0.415291 0.00526249 0.16935 0.00357768 0.393137 0.0037425 0.147624 0.0530073 -0.639838 0.0418674 0.418074 0.00662581 0.182338 0.006255 0.405647 0.164145 0.421973 0.0488194 0.421066 0.0246569 -1.74899 0.705809 0.705809 0.790887 1.00191 1.39739 2.10711 0.00715515 0.202766 0.0191663 0.202766
0.49822 0.288649 0.259777 0.919398 0.145724 0.561626 0.192959 -0.415931 0.0538522 -0.45528 0.153742 -0.39524 0.318126 0.890121 0.182912 0.609921 0.229865 -0.431492 0.0756343 -0.392703 0.438005 0.23386 0.222513 0.646191 0.16636 1.27839 4.76092 4.76092 12.689 36.4901 111.065 353.709 0.29791 -0.451516 0.177201 -0.451516
0.280171 -0.688017 0.196648 1.00793 0.16404 0.632808 0.295544 0.451527 0.18233 -0.365306 0.264025 0.456176 0.204041 0.899051 0.148556 0.67942 0.318696 0.442433 0.238059 -0.370432 0.278795 -0.682614 0.137432 0.748873 0.193189 1.9313 5.02911 5.02911 13.1101 36.7372 109.223 341.186 0.349532 0.414507 0.386676 0.414507
0.516386 0.181716 0.266049 -0.172938 0.400263 0.307103 0.30035 -0.120996 0.245407 0.373245 0.245391 -0.127086 0.299429 -0.241441 0.466243 0.311327 0.337056 -0.121075 0.306167 0.370357 0.338921 0.0961705 0.515703 0.314646 0.09077 -1.32451 7.62962 7.62962 27.0757 105.039 431.591 1844.78 0.380182 -0.13074 0.41126 -0.13074
0.202903 -0.897241 0.310871 -0.277581 0.0825986 -0.596791 0.120809 -0.418505 0.0445345 -0.449251 0.0859249 -0.407364 0.357044 -0.293628 0.107034 -0.588928 0.15576 -0.427698 0.0620123 -0.445782 0.147464 -1.01365 0.132666 -0.577941 0.0964805 0.692444 1.76669 1.76669 2.97171 5.53469 11.1716 24.0807 0.221722 -0.441921 0.120839 -0.441921
0.240765 0.183417 0.085488 -0.464625 0.14191 0.119531 0.0369661 0.0105319 0.0565512 -0.0363309 0.0359249 0.0485211 0.120064 -0.40942 0.17517 0.126174 0.0493308 -0.0312752 0.0819506 -0.0315348 0.192813 0.168448 0.214696 0.119317 0.0211941 2.04541 11.8416 11.8416 49.6242 226.193 1106.07 5763.49 0.120227 -0.0668452 0.233466 -0.0668452
0.54173 0.453313 0.249253 -0.792818 0.119779 0.408476 0.151635 -0.333041 0.0588761 0.274225 0.120271 -0.338037 0.296218 -0.794192 0.13305 0.37777 0.181539 -0.330385 0.0758497 0.255074 0.509037 0.459895 0.147406 0.351363 0.121306 -3.07862 2.13592 2.13592 3.74608 7.12894 14.5074 31.2532 0.237033 -0.329547 0.131803 -0.329547
0.14234 -0.534238 0.0860779 -0.265677 0.0274825 0.0552752 0.140009 0.0897575 0.0433948 -0.49421 0.12654 0.11063 0.111589 -0.240471 0.0350131 -0.0379745 0.142659 0.0699156 0.0683166 -0.47854 0.127377 -0.571026 0.0447444 -0.0931261 0.0331072 1.82193 17.0589 17.0589 85.5578 461.354 2627.2 15625.8 0.133167 0.0252327 0.1558 0.0252327
0.430041 -0.12941 0.245635 -0.453298 0.220162 -0.044264 0.295379 -0.465006 0.112077 -0.299779 0.236205 -0.481856 0.286327 -0.471902 0.275394 -0.0797053 0.345053 -0.451547 0.150718 -0.287007 0.322785 -0.127806 0.331717 -0.109585 0.0682488 -0.264853 10.6827 10.6827 44.3329 201.336 977.626 5003.07 0.417547 -0.436756 0.275027 -0.436756
0.00767105 0.338981 0.000173359 -0.713458 0.00103903 -0.448077 0.000220558 0.211888 0.000199674 -0.14731 0.000347166 0.431584 0.000321654 -0.709335 0.00158196 -0.446021 0.000402917 0.19558 0.000431641 -0.154457 0.00338437 0.337685 0.00196866 -0.444705 0.00013196 1.43195 0.514362 0.514362 0.486709 0.517305 0.601608 0.751946 0.00100079 0.193687 0.0015113 0.193687
0.136356 1.56607 0.0211907 0.266396 0.0295391 0.320629 0.0202016 0.00336173 0.00132044 -0.398538 0.0129801 0.00744526 0.0223814 0.232416 0.0409852 0.340513 0.0283311 -0.00153726 0.00261347 -0.431242 0.113195 -1.54235 0.0530238 0.357343 0.110037 -1.64627 0.736267 0.736267 0.846852 1.10406 1.5878 2.47172 0.0456355 -0.00920971 0.00917787 -0.00920971
0.524088 0.106784 0.216014 -0.311941 0.0732354 0.385581 0.347302 -0.239064 0.213626 -0.442271 0.260433 -0.226079 0.30288 -0.33547 0.0397879 0.080667 0.426616 -0.24903 0.262303 -0.409836 0.447068 0.124165 0.0997122 -0.169152 0.135993 -0.51185 10.0187 10.0187 40.4482 179.402 853.616 4293.39 0.561315 -0.262088 0.421147 -0.262088
0.160577 0.567193 0.225615 0.650659 0.0676176 0.600175 0.036479 -0.228081 0.0751152 -0.421301 0.0345152 -0.244855 0.290316 0.643967 0.0801574 0.57408 0.0303224 -0.23922 0.101742 -0.429605 0.127796 0.561476 0.100199 0.570754 0.0393293 0.30395 16.9427 16.9427 85.9731 474.199 2793.77 17385.6 0.0255703 -0.573302 0.192503 -0.573302
0.604299 0.181181 0.186382 0.663762 0.197297 0.0439699 0.185523 0.368466 0.196244 -0.170803 0.146944 0.351977 0.201767 0.730411 0.267615 0.0110134 0.220777 0.395062 0.26342 -0.137649 0.516762 0.201722 0.354587 -0.0103344 0.12823 2.90788 7.92274 7.92274 28.8432 117.498 523.05 2501.7 0.296169 0.462396 0.479704 0.462396
0.645345 0.14668 0.254131 0.143061 0.30393 0.127344 0.212792 0.171874 0.131152 0.057828 0.168041 0.153428 0.28533 0.185162 0.37443 0.0973156 0.251959 0.185941 0.179257 0.0466385 0.562536 0.182874 0.439044 0.0756986 0.151707 0.361075 3.81307 3.81307 9.71039 27.6773 86.0403 286.323 0.311889 0.199795 0.309044 0.199795
0.466472 0.126932 0.309795 0.0502477 0.230271 0.064201 0.192772 0.130237 0.0975913 -0.00798864 0.147301 0.126312 0.339418 0.0691093 0.27281 0.039474 0.230284 0.13123 0.122687 -0.026443 0.38011 0.170261 0.312316 0.0188404 0.129748 0.150176 2.97619 2.97619 6.37973 14.9422 37.4635 99.2069 0.28287 0.127491 0.194991 0.127491
0.257515 0.00916096 0.0636151 -0.0232323 0.0246088 0.00567537 0.00271664 0.0106207 0.00115424 0.0377137 0.00135569 0.0113764 0.078099 -0.0279936 0.0325934 0.0010365 0.00471555 0.000357986 0.00205551 0.0266017 0.208802 0.0100652 0.0411566 -0.00525547 0.0743641 -0.0436878 0.705007 0.705007 0.776473 0.959573 1.29841 1.8919 0.0102357 -0.0242391 0.0059017 -0.0242391
0.705561 -0.299937 0.431892 0.656616 0.404113 -0.334367 0.392166 0.291133 0.254635 -0.36149 0.304862 0.297865 0.544785 0.669686 0.494044 -0.335252 0.464186 0.287398 0.322999 -0.355335 0.6164 -0.29602 0.565903 -0.336744 0.432771 2.73866 3.37337 3.37337 7.73456 19.4788 52.5769 149.596 0.561419 0.284217 0.460572 0.284217
0.358464 0.100692 0.0420363 -0.0685798 0.155937 0.126271 0.0820338 -0.598628 0.023381 -0.07941 0.0864406 0.602946 0.0763575 -0.252443 0.190269 0.161775 0.0681424 -0.505905 0.0547745 -0.13143 0.257434 0.0503284 0.221257 0.179244 0.0347189 -2.2558 9.50535 9.50535 38.3112 172.95 848.288 4423.02 0.0981742 -0.254096 0.163191 -0.254096
0.434684 0.167 0.0459939 -0.358663 0.1396 -0.290554 0.167732 0.0216595 0.151822 -0.186202 0.113834 -0.0390872 0.110246 -0.233234 0.153864 -0.367972 0.234266 0.0655501 0.204813 -0.195033 0.371305 0.15528 0.171211 -0.453589 0.131338 -2.66177 8.61895 8.61895 33.3561 143.236 665.669 3294.99 0.383625 0.116737 0.369951 0.116737
0.226753 0.677138 0.454077 0.884193 0.221407 -0.287676 0.170354 0.54836 0.221794 -0.138015 0.0982335 0.601251 0.566799 0.890329 0.334674 -0.23861 0.270481 0.515817 0.320969 -0.146064 0.289297 0.920764 0.455914 -0.210824 0.29887 2.80638 2.78321 2.78321 6.30243 16.6863 49.9334 163.576 0.482898 0.485694 0.564001 0.485694
0.346177 0.10511 0.334 0.461116 0.0641343 -0.0178878 0.204793 0.391373 0.0857356 0.196951 0.138256 0.401493 0.358124 0.430036 0.135166 0.0462936 0.271379 0.376264 0.133548 0.184268 0.253721 0.051621 0.210928 0.0768303 0.0765368 0.352642 5.15085 5.15085 14.7765 46.9688 161.514 590.746 0.392123 0.347262 0.282496 0.347262
0.794764 -0.110358 0.293113 -0.688282 0.54053 -0.125862 0.344439 -0.429207 0.281307 -0.115472 0.284181 -0.402661 0.347533 -0.750237 0.577353 -0.0992104 0.391946 -0.456827 0.300057 -0.0882053 0.711626 -0.125079 0.602322 -0.0733993 0.162473 -2.56485 7.99974 7.99974 29.1134 115.927 492.064 2192.41 0.474241 -0.502975 0.370387 -0.502975
0.461656 -0.271316 0.0329248 -0.375406 0.178609 -0.307892 0.162782 -0.554248 0.0426187 -0.439924 0.128679 -0.59292 0.105528 -0.378121 0.240764 -0.328397 0.198932 -0.513684 0.0827779 -0.405162 0.361906 -0.231162 0.307029 -0.341245 0.170787 -0.4784 3.64819 3.64819 9.08536 25.0576 74.9337 239.872 0.294738 -0.445348 0.260704 -0.445348
0.288241 -0.282251 0.0751348 0.876314 0.0473364 -0.326975 0.00883138 0.544618 0.0037988 -0.401035 0.00557659 0.542072 0.0892414 0.883943 0.0625787 -0.330706 0.0123625 0.542624 0.00600889 -0.383867 0.226837 -0.276054 0.0783699 -0.333333 0.0771476 2.99074 0.734676 0.734676 0.835539 1.07092 1.50697 2.28675 0.0192563 0.533656 0.0155386 0.533656
0.671601 0.132749 0.188071 -0.342329 0.40997 0.182901 0.208174 -0.198703 0.256111 0.220088 0.136244 -0.222406 0.211394 -0.371536 0.507355 0.184516 0.270269 -0.18667 0.336733 0.220067 0.531053 0.133836 0.582321 0.190002 0.0616142 -1.90194 7.64865 7.64865 28.9456 121.978 552.394 2632.48 0.357217 -0.178566 0.504073 -0.178566
0.304459 -0.539172 0.0947084 0.49454 0.0697898 -0.613409 0.0835156 0.307038 0.0985198 0.501386 0.0787439 0.393115 0.126518 0.535546 0.113264 -0.632069 0.102457 0.225789 0.130614 0.484114 0.244846 -0.498179 0.158142 -0.642821 0.0583752 -3.04522 17.8413 17.8413 91.8588 510.763 3012.21 18618.9 0.172983 0.134877 0.236831 0.134877
0.000344138 0.152501 3.60261e-06 -0.538585 3.00458e-05 -0.666362 2.30303e-05 0.246282 4.92625e-05 0.00290442 0.000369165 0.305047 1.25266e-05 -0.515354 5.66313e-05 -0.668535 2.05143e-05 0.143157 3.30578e-05 0.0207979 0.000168926 0.11603 9.05835e-05 -0.676375 9.8483e-06 1.68995 0.519856 0.519856 0.497912 0.539195 0.643866 0.83337 7.14942e-05 0.127901 0.000214982 0.127901
0.403163 0.5936 0.0079155 -0.447131 0.0438146 0.59315 0.000987544 -0.0232768 0.00547698 -0.454331 0.000567245 -0.0377003 0.0102601 -0.442745 0.055877 0.59283 0.00163568 -0.0204069 0.00680122 -0.454658 0.356183 0.593701 0.0675151 0.592412 0.0112722 -2.53253 0.870953 0.870953 1.03264 1.35818 1.94084 2.97051 0.00358275 -0.0154424 0.0109962 -0.0154424
0.686761 -0.339438 0.204407 -0.892311 0.477419 -0.282926 0.120684 0.541442 0.240566 -0.307913 0.102867 0.527837 0.200078 -0.946499 0.533188 -0.289171 0.136967 0.551731 0.286551 -0.313003 0.61044 -0.370068 0.576475 -0.294288 0.116444 3.02803 6.35143 6.35143 18.8957 60.5883 205.863 732.384 0.163636 0.568255 0.388995 0.568255
0.382543 -0.223517 0.0406979 -0.23506 0.2647 -0.225047 0.111726 -0.0450701 0.0401518 -0.264054 0.112461 0.00126881 0.0629901 -0.278705 0.30483 -0.228513 0.121316 -0.0905063 0.0731 -0.254424 0.297745 -0.201472 0.345529 -0.227093 0.0463943 -1.91069 7.22492 7.22492 24.2464 89.56 358.847 1548.87 0.183388 -0.123307 0.19753 -0.123307
0.449167 0.534105 0.115328 -0.703286 0.0128531 0.0185344 0.182936 -0.0866833 0.118264 -0.181092 0.149271 -0.101988 0.131683 -0.574729 0.0366955 0.134982 0.213742 -0.0735231 0.132553 -0.187001 0.417442 0.608476 0.0588469 0.167537 0.0847164 -2.29796 4.0613 4.0613 9.86706 25.8987 72.2459 211.916 0.271607 -0.0541354 0.159291 -0.0541354
0.6268 0.26087 0.269631 0.588654 0.334467 0.311607 0.277011 0.544729 0.143236 0.36106 0.175858 0.557318 0.346495 0.569029 0.417933 0.329707 0.364066 0.539173 0.213772 0.384687 0.508672 0.226325 0.499085 0.343596 0.2372 0.56937 9.36399 9.36399 39.3262 188.098 995.909 5755.29 0.450449 0.554729 0.437111 0.554729
0.167184 -0.394325 0.433942 0.669371 0.258637 0.440801 0.119365 0.228959 0.0386198 -0.440588 0.0990183 0.224925 0.472897 0.654607 0.294894 0.459768 0.134681 0.236048 0.053494 -0.472146 0.176687 -0.412486 0.328202 0.475164 0.139695 -0.212773 4.56322 4.56322 11.5278 31.3407 90.3264 273.21 0.153377 0.255874 0.103324 0.255874
0.654161 1.32392 0.151939 -0.698632 0.244531 -0.255022 0.0943422 0.11656 0.0715501 0.268605 0.0765353 0.120372 0.18213 -0.708333 0.275632 -0.253619 0.111297 0.113074 0.0859845 0.270953 0.609764 1.32316 0.303189 -0.252357 0.118673 1.39017 1.80483 1.80483 2.89764 5.03548 9.33807 18.3016 0.143474 0.106971 0.126814 0.106971
0.215897 -0.0828377 0.0861461 0.0935763 0.0669555 -0.259996 0.0432591 -0.371794 0.112206 -0.118556 0.0487188 -0.449234 0.125434 0.0679222 0.0784101 -0.299 0.0505391 -0.259251 0.147131 -0.109594 0.174584 -0.107794 0.0915388 -0.311679 0.0564904 0.346134 16.2662 16.2662 79.1206 415.658 2321.33 13637.4 0.114064 -0.128738 0.24974 -0.128738
0.664786 0.217809 0.428206 -0.962972 0.408172 0.202133 0.391356 -0.508617 0.27739 0.154344 0.236894 -0.51291 0.595281 -0.943771 0.555384 0.17165 0.529912 -0.506823 0.410296 0.141651 0.503238 0.247493 0.668579 0.15206 0.509568 -3.03706 2.85781 2.85781 7.5281 23.6535 83.1665 313.966 0.697623 -0.50722 0.64507 -0.50722
0.105699 -0.9666 0.0521983 0.176212 0.0326802 0.70093 0.0161978 -0.243525 0.00644186 0.171193 0.00927171 -0.241413 0.0803553 0.175055 0.0501404 0.699131 0.0250163 -0.245653 0.0100388 0.168511 0.0679935 -0.991038 0.0702835 0.697071 0.0806637 2.26954 0.588957 0.588957 0.613477 0.732617 0.976616 1.42505 0.0464677 -0.250716 0.0240181 -0.250716
0.656837 0.331428 0.643759 0.439744 0.52575 0.376485 0.614478 0.400654 0.514099 0.401773 0.282011 0.403025 0.861236 0.412563 0.79751 0.391759 0.822397 0.399317 0.755682 0.399581 0.305756 0.224864 0.900506 0.396121 0.803446 0.424712 2.73697 2.73697 12.0198 68.203 418.904 2642.91 0.911945 0.398342 0.88339 0.398342
0.588017 -0.201311 0.425007 -0.167381 0.395538 -0.161342 0.337049 -0.156293 0.282123 -0.156037 0.16708 -0.157291 0.626698 -0.161311 0.572188 -0.158443 0.493671 -0.155957 0.415889 -0.155756 0.379052 -0.237656 0.683362 -0.157355 0.63785 -0.167601 1.33462 1.33462 2.74008 7.03074 20.3524 62.8849 0.64962 -0.156533 0.581411 -0.156533
0.325006 0.577798 0.111613 0.812318 0.0718362 -0.435502 0.0489784 0.429274 0.0432898 -0.136208 0.0306899 0.440626 0.155957 0.823066 0.106056 -0.396392 0.0738236 0.414202 0.0622955 -0.165741 0.297168 0.621528 0.149866 -0.366906 0.150025 2.90762 1.17387 1.17387 1.67783 2.72332 4.92073 9.76135 0.147335 0.38661 0.156455 0.38661
0.495944 0.267015 0.253137 -0.706202 0.167684 0.0595726 0.267898 -0.182744 0.0592813 0.328121 0.209681 -0.195456 0.30167 -0.64777 0.189646 0.0987018 0.327236 -0.172462 0.0653395 0.36008 0.398614 0.288231 0.21218 0.122344 0.0817208 -2.77353 7.98476 7.98476 28.8818 114.861 492.007 2240.29 0.447015 -0.159589 0.0644069 -0.159589
0.837813 0.131676 0.353841 0.343426 0.585679 0.116363 0.41709 0.30623 0.356124 0.136307 0.319352 0.334421 0.478938 0.309037 0.65568 0.144414 0.500145 0.285659 0.424947 0.167689 0.743566 0.144794 0.705003 0.167967 0.415702 0.321708 7.48489 7.48489 26.8288 104.379 428.818 1832.76 0.626325 0.263022 0.58761 0.263022
0.199447 -0.150257 0.0639245 -0.718642 0.0492699 -0.363516 0.0523199 -0.479405 0.100165 0.0151204 0.0612525 -0.382195 0.108711 -0.787352 0.0561845 -0.543812 0.0575669 -0.614829 0.0961366 0.0761864 0.170713 -0.100257 0.090897 -0.672073 0.0338842 -2.47115 14.4314 14.4314 66.732 335.226 1802.31 10261.2 0.120793 0.486032 0.154493 0.486032
0.555638 0.675181 0.43051 -0.542956 0.528824 0.619031 0.382311 -0.0219266 0.329996 -0.436931 0.240087 -0.0309899 0.586883 -0.50297 0.642946 0.613992 0.492163 -0.0185589 0.425851 -0.442345 0.427371 0.737784 0.712603 0.61173 0.564637 -2.40821 2.8056 2.8056 7.11336 20.6712 65.0786 215.46 0.610726 -0.0175993 0.563511 -0.0175993
0.563167 0.000681914 0.532965 1.0461 0.512946 -0.000998657 0.487922 0.627267 0.458533 -0.00115103 0.165237 0.627926 0.815177 1.04564 0.784643 -0.00155647 0.746762 0.626708 0.702533 -0.00168421 0.206505 0.00536814 0.882123 -0.00212848 0.808172 3.13978 1.20883 1.20883 3.64034 15.0832 68.9007 324.931 0.866683 0.625568 0.825781 0.625568
0.377276 -0.167253 0.271322 -0.956622 0.166982 -0.615484 0.311268 -0.612479 0.132558 0.38046 0.236224 -0.618205 0.288207 -0.863856 0.238554 -0.587965 0.388422 -0.599759 0.186902 0.445066 0.3302 -0.0743797 0.330629 -0.56214 0.175047 -0.327967 11.274 11.274 47.6843 226.474 1189.81 6813.96 0.545898 -0.566415 0.488441 -0.566415
